Roi,Rarea,Rmin,Rmax,Rmean,RstdDev,Garea,Gmin,Gmax,Gmean,GstdDev,Barea,Bmin,Bmax,Bmean,BstdDev
G1,5320,213,255,244.847,8.374,5320,83,229,153.134,30.672,5320,83,229,153.134,30.672
G2,5320,74,255,220.592,46.151,5320,49,205,131.097,31.451,5320,49,205,131.097,31.451
G3,5320,52,255,227.695,42.530,5320,39,185,153.036,27.669,5320,39,185,153.036,27.669
G4,5320,38,255,161.384,44.680,5320,25,208,129.638,45.292,5320,25,208,130.273,46.206
G5,5320,21,238,172.381,40.843,5320,21,236,166.631,43.246,5320,32,252,183.989,47.647
G6,5320,17,212,146.191,34.668,5320,17,211,146.191,34.667,5320,28,255,208.587,45.860
G7,5320,38,223,161.508,34.218,5320,38,223,160.261,33.448,5320,50,255,196.062,38.918
G8,5320,52,255,189.385,54.865,5320,36,191,126.648,39.067,5320,36,191,126.678,39.098
G9,5320,60,254,170.426,40.381,5320,1,187,78.083,45.361,5320,1,187,78.083,45.361
G10,5320,103,255,213.215,41.785,5320,103,252,207.921,38.201,5320,137,255,230.975,21.864
G11,5320,116,255,195.863,34.384,5320,102,253,184.345,32.402,5320,102,255,220.242,36.073
G12,5320,111,255,193.549,42.469,5320,111,247,184.216,34.016,5320,129,255,227.906,22.427
G13,5320,67,229,148.660,35.381,5320,67,229,148.461,35.173,5320,170,255,236.074,18.523
G14,5320,13,180,122.819,21.222,5320,13,180,122.819,21.222,5320,22,255,212.271,25.277
G15,5320,35,232,168.993,30.573,5320,35,215,160.277,30.675,5320,46,255,184.045,43.616
G16,5320,160,255,225.807,22.538,5320,93,241,172.458,25.081,5320,93,246,173.828,27.470
G17,5320,60,246,165.534,42.906,5320,0,214,75.629,51.060,5320,0,214,75.629,51.060
G18,5320,18,180,96.907,32.814,5320,18,180,96.907,32.814,5320,63,249,206.652,39.239
G19,5320,59,207,142.227,28.159,5320,59,207,142.227,28.159,5320,116,255,221.708,31.328
G20,5320,88,197,113.230,18.517,5320,88,197,113.230,18.517,5320,205,255,245.323,12.413
G21,5320,53,156,106.667,21.311,5320,53,156,106.667,21.311,5320,189,255,240.876,14.761
G22,5320,39,110,61.020,12.720,5320,39,110,61.020,12.720,5320,191,255,235.601,15.353
G23,5320,30,202,119.083,48.159,5320,30,202,119.083,48.159,5320,61,255,200.038,46.572
G24,5320,33,207,124.814,42.547,5320,33,207,124.809,42.540,5320,56,255,198.684,54.660
G25,5320,44,255,169.182,50.322,5320,44,240,165.887,47.910,5320,53,255,213.607,48.507
G26,5320,64,249,168.683,39.240,5320,55,219,111.107,29.814,5320,55,219,111.114,29.824
G27,5320,22,118,93.554,17.964,5320,22,118,93.554,17.964,5320,75,255,226.772,35.303
G28,5320,66,158,128.961,16.944,5320,66,158,128.961,16.944,5320,118,255,239.445,22.825
G29,5320,68,149,103.073,17.592,5320,68,149,103.073,17.592,5320,151,255,228.211,31.048
G30,5320,33,109,81.284,11.914,5320,33,109,81.284,11.914,5320,151,255,231.284,25.501
G31,5320,16,129,55.411,28.703,5320,16,129,55.411,28.703,5320,154,255,222.497,22.138
G32,5320,90,210,178.634,29.852,5320,90,210,178.634,29.852,5320,185,255,235.910,14.160
